"","code","tenure.id","dob","start_date_aligned","end_date_aligned","month","start","stop","event","cyst","N.Females","start_as_leader","end_follow_still_leader","tenure_length_aligned","adjusted_end","age_at_start","age_at_month","cyst_date_aligned","total_follower_males"
"733","GAS","GAS-1","1/27/05","5/1/13","7/1/20","6/1/16",37,38,0,0,8,0,0,2618,"6/1/20",8.257534247,11.3442623,NA,0
"734","GAS","GAS-1","1/27/05","5/1/13","7/1/20","7/1/16",38,39,0,0,8,0,0,2618,"6/1/20",8.257534247,11.42622951,NA,0
"735","GAS","GAS-1","1/27/05","5/1/13","7/1/20","8/1/16",39,40,0,0,8,0,0,2618,"6/1/20",8.257534247,11.51092896,NA,0
"736","GAS","GAS-1","1/27/05","5/1/13","7/1/20","9/1/16",40,41,0,0,8,0,0,2618,"6/1/20",8.257534247,11.59562842,NA,0
"737","GAS","GAS-1","1/27/05","5/1/13","7/1/20","10/1/16",41,42,0,0,8,0,0,2618,"6/1/20",8.257534247,11.67759563,NA,0
"738","GAS","GAS-1","1/27/05","5/1/13","7/1/20","11/1/16",42,43,0,0,8,0,0,2618,"6/1/20",8.257534247,11.76229508,NA,0
"739","GAS","GAS-1","1/27/05","5/1/13","7/1/20","12/1/16",43,44,0,0,8,0,0,2618,"6/1/20",8.257534247,11.8442623,NA,0
"740","GAS","GAS-1","1/27/05","5/1/13","7/1/20","1/1/17",44,45,0,0,8,0,0,2618,"6/1/20",8.257534247,11.92896175,NA,0
"741","GAS","GAS-1","1/27/05","5/1/13","7/1/20","2/1/17",45,46,0,0,8,0,0,2618,"6/1/20",8.257534247,12.01369863,NA,0
"742","GAS","GAS-1","1/27/05","5/1/13","7/1/20","3/1/17",46,47,0,0,8,0,0,2618,"6/1/20",8.257534247,12.09041096,NA,0
"743","GAS","GAS-1","1/27/05","5/1/13","7/1/20","4/1/17",47,48,0,0,8,0,0,2618,"6/1/20",8.257534247,12.17534247,NA,0
"744","GAS","GAS-1","1/27/05","5/1/13","7/1/20","5/1/17",48,49,0,0,8,0,0,2618,"6/1/20",8.257534247,12.25753425,NA,0
"745","GAS","GAS-1","1/27/05","5/1/13","7/1/20","6/1/17",49,50,0,0,8,0,0,2618,"6/1/20",8.257534247,12.34246575,NA,0
"746","GAS","GAS-1","1/27/05","5/1/13","7/1/20","7/1/17",50,51,0,0,8,0,0,2618,"6/1/20",8.257534247,12.42465753,NA,0
"747","GAS","GAS-1","1/27/05","5/1/13","7/1/20","8/1/17",51,52,0,0,8,0,0,2618,"6/1/20",8.257534247,12.50958904,NA,0
"748","GAS","GAS-1","1/27/05","5/1/13","7/1/20","9/1/17",52,53,0,0,8,0,0,2618,"6/1/20",8.257534247,12.59452055,NA,0
"749","GAS","GAS-1","1/27/05","5/1/13","7/1/20","10/1/17",53,54,0,0,8,0,0,2618,"6/1/20",8.257534247,12.67671233,NA,0
"750","GAS","GAS-1","1/27/05","5/1/13","7/1/20","11/1/17",54,55,0,0,8,0,0,2618,"6/1/20",8.257534247,12.76164384,NA,0
"751","GAS","GAS-1","1/27/05","5/1/13","7/1/20","12/1/17",55,56,0,0,8,0,0,2618,"6/1/20",8.257534247,12.84383562,NA,0
"752","GAS","GAS-1","1/27/05","5/1/13","7/1/20","1/1/18",56,57,0,0,8,0,0,2618,"6/1/20",8.257534247,12.92876712,NA,0
"753","GAS","GAS-1","1/27/05","5/1/13","7/1/20","2/1/18",57,58,0,0,8,0,0,2618,"6/1/20",8.257534247,13.01369863,NA,0
"754","GAS","GAS-1","1/27/05","5/1/13","7/1/20","3/1/18",58,59,0,0,7,0,0,2618,"6/1/20",8.257534247,13.09041096,NA,0
"755","GAS","GAS-1","1/27/05","5/1/13","7/1/20","4/1/18",59,60,0,0,7,0,0,2618,"6/1/20",8.257534247,13.17534247,NA,0
"756","GAS","GAS-1","1/27/05","5/1/13","7/1/20","5/1/18",60,61,0,0,6,0,0,2618,"6/1/20",8.257534247,13.25753425,NA,0
"757","GAS","GAS-1","1/27/05","5/1/13","7/1/20","6/1/18",61,62,0,0,6,0,0,2618,"6/1/20",8.257534247,13.34246575,NA,0
"758","GAS","GAS-1","1/27/05","5/1/13","7/1/20","7/1/18",62,63,0,0,6,0,0,2618,"6/1/20",8.257534247,13.42465753,NA,0
"759","GAS","GAS-1","1/27/05","5/1/13","7/1/20","8/1/18",63,64,0,0,6,0,0,2618,"6/1/20",8.257534247,13.50958904,NA,0
"760","GAS","GAS-1","1/27/05","5/1/13","7/1/20","9/1/18",64,65,0,0,6,0,0,2618,"6/1/20",8.257534247,13.59452055,NA,0
"761","GAS","GAS-1","1/27/05","5/1/13","7/1/20","10/1/18",65,66,0,0,6,0,0,2618,"6/1/20",8.257534247,13.67671233,NA,0
"762","GAS","GAS-1","1/27/05","5/1/13","7/1/20","11/1/18",66,67,0,0,6,0,0,2618,"6/1/20",8.257534247,13.76164384,NA,0
"763","GAS","GAS-1","1/27/05","5/1/13","7/1/20","12/1/18",67,68,0,0,6,0,0,2618,"6/1/20",8.257534247,13.84383562,NA,0
"764","GAS","GAS-1","1/27/05","5/1/13","7/1/20","1/1/19",68,69,0,0,6,0,0,2618,"6/1/20",8.257534247,13.92876712,NA,0
"765","GAS","GAS-1","1/27/05","5/1/13","7/1/20","2/1/19",69,70,0,0,6,0,0,2618,"6/1/20",8.257534247,14.01369863,NA,0
"766","GAS","GAS-1","1/27/05","5/1/13","7/1/20","3/1/19",70,71,0,0,7,0,0,2618,"6/1/20",8.257534247,14.09041096,NA,0
"767","GAS","GAS-1","1/27/05","5/1/13","7/1/20","4/1/19",71,72,0,0,6,0,0,2618,"6/1/20",8.257534247,14.17534247,NA,0
"768","GAS","GAS-1","1/27/05","5/1/13","7/1/20","5/1/19",72,73,0,0,6,0,0,2618,"6/1/20",8.257534247,14.25753425,NA,0
"769","GAS","GAS-1","1/27/05","5/1/13","7/1/20","6/1/19",73,74,0,0,7,0,0,2618,"6/1/20",8.257534247,14.34246575,NA,0
"770","GAS","GAS-1","1/27/05","5/1/13","7/1/20","7/1/19",74,75,0,0,8,0,0,2618,"6/1/20",8.257534247,14.42465753,NA,0
"771","GAS","GAS-1","1/27/05","5/1/13","7/1/20","8/1/19",75,76,0,0,8,0,0,2618,"6/1/20",8.257534247,14.50958904,NA,0
"772","GAS","GAS-1","1/27/05","5/1/13","7/1/20","9/1/19",76,77,0,0,8,0,0,2618,"6/1/20",8.257534247,14.59452055,NA,0
"773","GAS","GAS-1","1/27/05","5/1/13","7/1/20","10/1/19",77,78,0,0,8,0,0,2618,"6/1/20",8.257534247,14.67671233,NA,0
"774","GAS","GAS-1","1/27/05","5/1/13","7/1/20","11/1/19",78,79,0,0,8,0,0,2618,"6/1/20",8.257534247,14.76164384,NA,0
"775","GAS","GAS-1","1/27/05","5/1/13","7/1/20","12/1/19",79,80,0,0,8,0,0,2618,"6/1/20",8.257534247,14.84383562,NA,0
"776","GAS","GAS-1","1/27/05","5/1/13","7/1/20","1/1/20",80,81,0,0,8,0,0,2618,"6/1/20",8.257534247,14.92876712,NA,0
"777","GAS","GAS-1","1/27/05","5/1/13","7/1/20","2/1/20",81,82,0,0,8,0,0,2618,"6/1/20",8.257534247,15.0136612,NA,0
"778","GAS","GAS-1","1/27/05","5/1/13","7/1/20","3/1/20",82,83,0,0,8,0,0,2618,"6/1/20",8.257534247,15.09289617,NA,0
"779","GAS","GAS-1","1/27/05","5/1/13","7/1/20","4/1/20",83,84,0,0,8,0,0,2618,"6/1/20",8.257534247,15.17759563,NA,0
"780","GAS","GAS-1","1/27/05","5/1/13","7/1/20","5/1/20",84,85,0,0,8,0,0,2618,"6/1/20",8.257534247,15.25956284,NA,0
"781","GAS","GAS-1","1/27/05","5/1/13","7/1/20","6/1/20",85,86,1,0,8,0,0,2618,"6/1/20",8.257534247,15.3442623,NA,0
"782","GEO","GEO-1","10/22/00","11/1/09","3/1/10","11/1/09",0,1,0,0,5,0,0,120,"2/1/10",9.02739726,9.02739726,NA,2
"783","GEO","GEO-1","10/22/00","11/1/09","3/1/10","12/1/09",1,2,0,0,5,0,0,120,"2/1/10",9.02739726,9.109589041,NA,2
"784","GEO","GEO-1","10/22/00","11/1/09","3/1/10","1/1/10",2,3,0,0,5,0,0,120,"2/1/10",9.02739726,9.194520548,NA,2
"785","GEO","GEO-1","10/22/00","11/1/09","3/1/10","2/1/10",3,4,1,0,5,0,0,120,"2/1/10",9.02739726,9.279452055,NA,3
"786","GOH","GOH-1","10/1/00","4/1/09","4/1/13","8/1/09",0,1,0,0,6,0,0,1461,"3/1/13",8.498630137,8.832876712,NA,4
"787","GOH","GOH-1","10/1/00","4/1/09","4/1/13","9/1/09",1,2,0,0,6,0,0,1461,"3/1/13",8.498630137,8.917808219,NA,4
"788","GOH","GOH-1","10/1/00","4/1/09","4/1/13","10/1/09",2,3,0,0,6,0,0,1461,"3/1/13",8.498630137,9,NA,4
"789","GOH","GOH-1","10/1/00","4/1/09","4/1/13","11/1/09",3,4,0,0,6,0,0,1461,"3/1/13",8.498630137,9.084931507,NA,4
"790","GOH","GOH-1","10/1/00","4/1/09","4/1/13","12/1/09",4,5,0,0,7,0,0,1461,"3/1/13",8.498630137,9.167123288,NA,4
"791","GOH","GOH-1","10/1/00","4/1/09","4/1/13","1/1/10",5,6,0,0,7,0,0,1461,"3/1/13",8.498630137,9.252054795,NA,4
"792","GOH","GOH-1","10/1/00","4/1/09","4/1/13","2/1/10",6,7,0,0,7,0,0,1461,"3/1/13",8.498630137,9.336986301,NA,4
"793","GOH","GOH-1","10/1/00","4/1/09","4/1/13","3/1/10",7,8,0,0,7,0,0,1461,"3/1/13",8.498630137,9.41369863,NA,4
"794","GOH","GOH-1","10/1/00","4/1/09","4/1/13","4/1/10",8,9,0,0,7,0,0,1461,"3/1/13",8.498630137,9.498630137,NA,4
"795","GOH","GOH-1","10/1/00","4/1/09","4/1/13","5/1/10",9,10,0,0,8,0,0,1461,"3/1/13",8.498630137,9.580821918,NA,4
"796","GOH","GOH-1","10/1/00","4/1/09","4/1/13","6/1/10",10,11,0,0,8,0,0,1461,"3/1/13",8.498630137,9.665753425,NA,4
"797","GOH","GOH-1","10/1/00","4/1/09","4/1/13","7/1/10",11,12,0,0,8,0,0,1461,"3/1/13",8.498630137,9.747945205,NA,4
"798","GOH","GOH-1","10/1/00","4/1/09","4/1/13","8/1/10",12,13,0,0,8,0,0,1461,"3/1/13",8.498630137,9.832876712,NA,4
"799","GOH","GOH-1","10/1/00","4/1/09","4/1/13","9/1/10",13,14,0,0,8,0,0,1461,"3/1/13",8.498630137,9.917808219,NA,4
"800","GOH","GOH-1","10/1/00","4/1/09","4/1/13","10/1/10",14,15,0,0,8,0,0,1461,"3/1/13",8.498630137,10,NA,4
"801","GOH","GOH-1","10/1/00","4/1/09","4/1/13","11/1/10",15,16,0,0,8,0,0,1461,"3/1/13",8.498630137,10.08493151,NA,4
"802","GOH","GOH-1","10/1/00","4/1/09","4/1/13","12/1/10",16,17,0,0,8,0,0,1461,"3/1/13",8.498630137,10.16712329,NA,4
"803","GOH","GOH-1","10/1/00","4/1/09","4/1/13","1/1/11",17,18,0,0,8,0,0,1461,"3/1/13",8.498630137,10.25205479,NA,0
"804","GOH","GOH-1","10/1/00","4/1/09","4/1/13","2/1/11",18,19,0,0,8,0,0,1461,"3/1/13",8.498630137,10.3369863,NA,0
"805","GOH","GOH-1","10/1/00","4/1/09","4/1/13","3/1/11",19,20,0,0,8,0,0,1461,"3/1/13",8.498630137,10.41369863,NA,0
"806","GOH","GOH-1","10/1/00","4/1/09","4/1/13","4/1/11",20,21,0,0,8,0,0,1461,"3/1/13",8.498630137,10.49863014,NA,0
"807","GOH","GOH-1","10/1/00","4/1/09","4/1/13","5/1/11",21,22,0,0,8,0,0,1461,"3/1/13",8.498630137,10.58082192,NA,0
"808","GOH","GOH-1","10/1/00","4/1/09","4/1/13","6/1/11",22,23,0,0,8,0,0,1461,"3/1/13",8.498630137,10.66575342,NA,0
"809","GOH","GOH-1","10/1/00","4/1/09","4/1/13","7/1/11",23,24,0,0,9,0,0,1461,"3/1/13",8.498630137,10.74794521,NA,0
"810","GOH","GOH-1","10/1/00","4/1/09","4/1/13","8/1/11",24,25,0,0,9,0,0,1461,"3/1/13",8.498630137,10.83287671,NA,0
"811","GOH","GOH-1","10/1/00","4/1/09","4/1/13","9/1/11",25,26,0,0,9,0,0,1461,"3/1/13",8.498630137,10.91780822,NA,0
"812","GOH","GOH-1","10/1/00","4/1/09","4/1/13","10/1/11",26,27,0,0,9,0,0,1461,"3/1/13",8.498630137,11,NA,0
"813","GOH","GOH-1","10/1/00","4/1/09","4/1/13","11/1/11",27,28,0,0,9,0,0,1461,"3/1/13",8.498630137,11.08469945,NA,0
"814","GOH","GOH-1","10/1/00","4/1/09","4/1/13","12/1/11",28,29,0,0,9,0,0,1461,"3/1/13",8.498630137,11.16666667,NA,0
"815","GOH","GOH-1","10/1/00","4/1/09","4/1/13","1/1/12",29,30,0,0,9,0,0,1461,"3/1/13",8.498630137,11.25136612,NA,0
"816","GOH","GOH-1","10/1/00","4/1/09","4/1/13","2/1/12",30,31,0,0,9,0,0,1461,"3/1/13",8.498630137,11.33606557,NA,0
"817","GOH","GOH-1","10/1/00","4/1/09","4/1/13","3/1/12",31,32,0,0,9,0,0,1461,"3/1/13",8.498630137,11.41530055,NA,0
"818","GOH","GOH-1","10/1/00","4/1/09","4/1/13","4/1/12",32,33,0,0,9,0,0,1461,"3/1/13",8.498630137,11.5,NA,0
"819","GOH","GOH-1","10/1/00","4/1/09","4/1/13","5/1/12",33,34,0,0,10,0,0,1461,"3/1/13",8.498630137,11.58196721,NA,0
"820","GOH","GOH-1","10/1/00","4/1/09","4/1/13","6/1/12",34,35,0,0,11,0,0,1461,"3/1/13",8.498630137,11.66666667,NA,0
"821","GOH","GOH-1","10/1/00","4/1/09","4/1/13","7/1/12",35,36,0,0,11,0,0,1461,"3/1/13",8.498630137,11.74863388,NA,0
"822","GOH","GOH-1","10/1/00","4/1/09","4/1/13","8/1/12",36,37,0,0,11,0,0,1461,"3/1/13",8.498630137,11.83333333,NA,0
"823","GOH","GOH-1","10/1/00","4/1/09","4/1/13","9/1/12",37,38,0,0,11,0,0,1461,"3/1/13",8.498630137,11.91803279,NA,0
"824","GOH","GOH-1","10/1/00","4/1/09","4/1/13","10/1/12",38,39,0,0,11,0,0,1461,"3/1/13",8.498630137,12,NA,0
"825","GOH","GOH-1","10/1/00","4/1/09","4/1/13","11/1/12",39,40,0,0,11,0,0,1461,"3/1/13",8.498630137,12.08493151,NA,0
"826","GOH","GOH-1","10/1/00","4/1/09","4/1/13","12/1/12",40,41,0,0,11,0,0,1461,"3/1/13",8.498630137,12.16712329,NA,0
"827","GOH","GOH-1","10/1/00","4/1/09","4/1/13","1/1/13",41,42,0,0,11,0,0,1461,"3/1/13",8.498630137,12.25205479,NA,0
"828","GOH","GOH-1","10/1/00","4/1/09","4/1/13","2/1/13",42,43,0,0,11,0,0,1461,"3/1/13",8.498630137,12.3369863,NA,0
"829","GOH","GOH-1","10/1/00","4/1/09","4/1/13","3/1/13",43,44,1,0,11,0,0,1461,"3/1/13",8.498630137,12.41369863,NA,0
"830","HOO","HOO-1","11/1/01","11/1/09","6/1/11","11/1/09",0,1,0,0,2,0,0,577,"5/1/11",8,8,NA,1
"831","HOO","HOO-1","11/1/01","11/1/09","6/1/11","12/1/09",1,2,0,0,2,0,0,577,"5/1/11",8,8.082191781,NA,0
"832","HOO","HOO-1","11/1/01","11/1/09","6/1/11","1/1/10",2,3,0,0,2,0,0,577,"5/1/11",8,8.167123288,NA,0
"833","HOO","HOO-1","11/1/01","11/1/09","6/1/11","2/1/10",3,4,0,0,2,0,0,577,"5/1/11",8,8.252054795,NA,0
"834","HOO","HOO-1","11/1/01","11/1/09","6/1/11","3/1/10",4,5,0,0,2,0,0,577,"5/1/11",8,8.328767123,NA,0
"835","HOO","HOO-1","11/1/01","11/1/09","6/1/11","4/1/10",5,6,0,0,2,0,0,577,"5/1/11",8,8.41369863,NA,0
"836","HOO","HOO-1","11/1/01","11/1/09","6/1/11","5/1/10",6,7,0,0,2,0,0,577,"5/1/11",8,8.495890411,NA,0
"837","HOO","HOO-1","11/1/01","11/1/09","6/1/11","6/1/10",7,8,0,0,2,0,0,577,"5/1/11",8,8.580821918,NA,0
"838","HOO","HOO-1","11/1/01","11/1/09","6/1/11","7/1/10",8,9,0,0,2,0,0,577,"5/1/11",8,8.663013699,NA,0
"839","HOO","HOO-1","11/1/01","11/1/09","6/1/11","8/1/10",9,10,0,0,2,0,0,577,"5/1/11",8,8.747945205,NA,0
"840","HOO","HOO-1","11/1/01","11/1/09","6/1/11","9/1/10",10,11,0,0,2,0,0,577,"5/1/11",8,8.832876712,NA,0
"841","HOO","HOO-1","11/1/01","11/1/09","6/1/11","10/1/10",11,12,0,0,2,0,0,577,"5/1/11",8,8.915068493,NA,0
"842","HOO","HOO-1","11/1/01","11/1/09","6/1/11","11/1/10",12,13,0,0,2,0,0,577,"5/1/11",8,9,NA,0
"843","HOO","HOO-1","11/1/01","11/1/09","6/1/11","12/1/10",13,14,0,0,1,0,0,577,"5/1/11",8,9.082191781,NA,0
"844","HOO","HOO-1","11/1/01","11/1/09","6/1/11","1/1/11",14,15,0,0,1,0,0,577,"5/1/11",8,9.167123288,NA,0
"845","HOO","HOO-1","11/1/01","11/1/09","6/1/11","2/1/11",15,16,0,0,1,0,0,577,"5/1/11",8,9.252054795,NA,0
"846","HOO","HOO-1","11/1/01","11/1/09","6/1/11","3/1/11",16,17,0,0,1,0,0,577,"5/1/11",8,9.328767123,NA,0
"847","HOO","HOO-1","11/1/01","11/1/09","6/1/11","4/1/11",17,18,0,0,1,0,0,577,"5/1/11",8,9.41369863,NA,0
"848","HOO","HOO-1","11/1/01","11/1/09","6/1/11","5/1/11",18,19,1,0,1,0,0,577,"5/1/11",8,9.495890411,NA,2
"849","HOO","HOO-2","11/1/01","9/1/11","4/1/14","9/1/11",0,1,0,0,2,0,1,943,"3/1/14",9.832876712,9.832876712,NA,2
"850","HOO","HOO-2","11/1/01","9/1/11","4/1/14","10/1/11",1,2,0,0,2,0,1,943,"3/1/14",9.832876712,9.915068493,NA,2
"851","HOO","HOO-2","11/1/01","9/1/11","4/1/14","11/1/11",2,3,0,0,2,0,1,943,"3/1/14",9.832876712,10,NA,2
"852","HOO","HOO-2","11/1/01","9/1/11","4/1/14","12/1/11",3,4,0,0,2,0,1,943,"3/1/14",9.832876712,10.08196721,NA,2
"853","HOO","HOO-2","11/1/01","9/1/11","4/1/14","1/1/12",4,5,0,0,2,0,1,943,"3/1/14",9.832876712,10.16666667,NA,2
"854","HOO","HOO-2","11/1/01","9/1/11","4/1/14","2/1/12",5,6,0,0,2,0,1,943,"3/1/14",9.832876712,10.25136612,NA,2
"855","HOO","HOO-2","11/1/01","9/1/11","4/1/14","3/1/12",6,7,0,0,2,0,1,943,"3/1/14",9.832876712,10.33060109,NA,2
"856","HOO","HOO-2","11/1/01","9/1/11","4/1/14","4/1/12",7,8,0,0,2,0,1,943,"3/1/14",9.832876712,10.41530055,NA,2
"857","HOO","HOO-2","11/1/01","9/1/11","4/1/14","5/1/12",8,9,0,0,2,0,1,943,"3/1/14",9.832876712,10.49726776,NA,2
"858","HOO","HOO-2","11/1/01","9/1/11","4/1/14","6/1/12",9,10,0,0,3,0,1,943,"3/1/14",9.832876712,10.58196721,NA,2
"859","HOO","HOO-2","11/1/01","9/1/11","4/1/14","7/1/12",10,11,0,0,3,0,1,943,"3/1/14",9.832876712,10.66393443,NA,2
"860","HOO","HOO-2","11/1/01","9/1/11","4/1/14","8/1/12",11,12,0,0,3,0,1,943,"3/1/14",9.832876712,10.74863388,NA,2
"861","HOO","HOO-2","11/1/01","9/1/11","4/1/14","9/1/12",12,13,0,0,3,0,1,943,"3/1/14",9.832876712,10.83333333,NA,2
"862","HOO","HOO-2","11/1/01","9/1/11","4/1/14","10/1/12",13,14,0,0,3,0,1,943,"3/1/14",9.832876712,10.91530055,NA,2
"863","HOO","HOO-2","11/1/01","9/1/11","4/1/14","11/1/12",14,15,0,0,3,0,1,943,"3/1/14",9.832876712,11,NA,2
"864","HOO","HOO-2","11/1/01","9/1/11","4/1/14","12/1/12",15,16,0,0,3,0,1,943,"3/1/14",9.832876712,11.08219178,NA,2
"865","HOO","HOO-2","11/1/01","9/1/11","4/1/14","1/1/13",16,17,0,0,3,0,1,943,"3/1/14",9.832876712,11.16712329,NA,2
"866","HOO","HOO-2","11/1/01","9/1/11","4/1/14","2/1/13",17,18,0,0,3,0,1,943,"3/1/14",9.832876712,11.25205479,NA,2
"867","HOO","HOO-2","11/1/01","9/1/11","4/1/14","3/1/13",18,19,0,0,3,0,1,943,"3/1/14",9.832876712,11.32876712,NA,2
"868","HOO","HOO-2","11/1/01","9/1/11","4/1/14","4/1/13",19,20,0,0,3,0,1,943,"3/1/14",9.832876712,11.41369863,NA,2
"869","HOO","HOO-2","11/1/01","9/1/11","4/1/14","5/1/13",20,21,0,0,3,0,1,943,"3/1/14",9.832876712,11.49589041,NA,2
"870","HOO","HOO-2","11/1/01","9/1/11","4/1/14","6/1/13",21,22,0,0,2,0,1,943,"3/1/14",9.832876712,11.58082192,NA,2
"871","HOO","HOO-2","11/1/01","9/1/11","4/1/14","7/1/13",22,23,0,0,2,0,1,943,"3/1/14",9.832876712,11.6630137,NA,2
"872","HOO","HOO-2","11/1/01","9/1/11","4/1/14","8/1/13",23,24,0,0,2,0,1,943,"3/1/14",9.832876712,11.74794521,NA,2
"873","HOO","HOO-2","11/1/01","9/1/11","4/1/14","9/1/13",24,25,0,0,2,0,1,943,"3/1/14",9.832876712,11.83287671,NA,0
"874","HOO","HOO-2","11/1/01","9/1/11","4/1/14","10/1/13",25,26,0,0,2,0,1,943,"3/1/14",9.832876712,11.91506849,NA,0
"875","HOO","HOO-2","11/1/01","9/1/11","4/1/14","11/1/13",26,27,0,0,2,0,1,943,"3/1/14",9.832876712,12,NA,0
"876","HOO","HOO-2","11/1/01","9/1/11","4/1/14","12/1/13",27,28,0,0,2,0,1,943,"3/1/14",9.832876712,12.08219178,NA,0
"877","HOO","HOO-2","11/1/01","9/1/11","4/1/14","1/1/14",28,29,0,0,2,0,1,943,"3/1/14",9.832876712,12.16712329,NA,0
"878","HOO","HOO-2","11/1/01","9/1/11","4/1/14","2/1/14",29,30,0,0,2,0,1,943,"3/1/14",9.832876712,12.25205479,NA,0
"879","HOO","HOO-2","11/1/01","9/1/11","4/1/14","3/1/14",30,31,0,0,2,0,1,943,"3/1/14",9.832876712,12.32876712,NA,2
"880","HOU","HOU-1","1/12/01","4/1/09","9/1/11","4/1/09",0,1,0,0,4,0,0,883,"8/1/11",8.216438356,8.216438356,NA,2
"881","HOU","HOU-1","1/12/01","4/1/09","9/1/11","5/1/09",1,2,0,0,4,0,0,883,"8/1/11",8.216438356,8.298630137,NA,2
"882","HOU","HOU-1","1/12/01","4/1/09","9/1/11","6/1/09",2,3,0,0,4,0,0,883,"8/1/11",8.216438356,8.383561644,NA,2
"883","HOU","HOU-1","1/12/01","4/1/09","9/1/11","7/1/09",3,4,0,0,4,0,0,883,"8/1/11",8.216438356,8.465753425,NA,2
"884","HOU","HOU-1","1/12/01","4/1/09","9/1/11","8/1/09",4,5,0,0,4,0,0,883,"8/1/11",8.216438356,8.550684932,NA,2
"885","HOU","HOU-1","1/12/01","4/1/09","9/1/11","9/1/09",5,6,0,0,4,0,0,883,"8/1/11",8.216438356,8.635616438,NA,2
"886","HOU","HOU-1","1/12/01","4/1/09","9/1/11","10/1/09",6,7,0,0,4,0,0,883,"8/1/11",8.216438356,8.717808219,NA,2
"887","HOU","HOU-1","1/12/01","4/1/09","9/1/11","11/1/09",7,8,0,0,4,0,0,883,"8/1/11",8.216438356,8.802739726,NA,2
"888","HOU","HOU-1","1/12/01","4/1/09","9/1/11","12/1/09",8,9,0,0,4,0,0,883,"8/1/11",8.216438356,8.884931507,NA,2
"889","HOU","HOU-1","1/12/01","4/1/09","9/1/11","1/1/10",9,10,0,0,4,0,0,883,"8/1/11",8.216438356,8.969863014,NA,2
"890","HOU","HOU-1","1/12/01","4/1/09","9/1/11","2/1/10",10,11,0,0,4,0,0,883,"8/1/11",8.216438356,9.054794521,NA,2
"891","HOU","HOU-1","1/12/01","4/1/09","9/1/11","3/1/10",11,12,0,0,4,0,0,883,"8/1/11",8.216438356,9.131506849,NA,2
"892","HOU","HOU-1","1/12/01","4/1/09","9/1/11","4/1/10",12,13,0,0,4,0,0,883,"8/1/11",8.216438356,9.216438356,NA,2
"893","HOU","HOU-1","1/12/01","4/1/09","9/1/11","5/1/10",13,14,0,0,4,0,0,883,"8/1/11",8.216438356,9.298630137,NA,2
"894","HOU","HOU-1","1/12/01","4/1/09","9/1/11","6/1/10",14,15,0,0,4,0,0,883,"8/1/11",8.216438356,9.383561644,NA,2
"895","HOU","HOU-1","1/12/01","4/1/09","9/1/11","7/1/10",15,16,0,0,4,0,0,883,"8/1/11",8.216438356,9.465753425,NA,2
"896","HOU","HOU-1","1/12/01","4/1/09","9/1/11","8/1/10",16,17,0,0,4,0,0,883,"8/1/11",8.216438356,9.550684932,NA,2
"897","HOU","HOU-1","1/12/01","4/1/09","9/1/11","9/1/10",17,18,0,0,4,0,0,883,"8/1/11",8.216438356,9.635616438,NA,2
"898","HOU","HOU-1","1/12/01","4/1/09","9/1/11","10/1/10",18,19,0,0,4,0,0,883,"8/1/11",8.216438356,9.717808219,NA,2
"899","HOU","HOU-1","1/12/01","4/1/09","9/1/11","11/1/10",19,20,0,0,4,0,0,883,"8/1/11",8.216438356,9.802739726,NA,2
"900","HOU","HOU-1","1/12/01","4/1/09","9/1/11","12/1/10",20,21,0,0,4,0,0,883,"8/1/11",8.216438356,9.884931507,NA,2
"901","HOU","HOU-1","1/12/01","4/1/09","9/1/11","1/1/11",21,22,0,0,3,0,0,883,"8/1/11",8.216438356,9.969863014,NA,2
"902","HOU","HOU-1","1/12/01","4/1/09","9/1/11","2/1/11",22,23,0,0,3,0,0,883,"8/1/11",8.216438356,10.05479452,NA,2
"903","HOU","HOU-1","1/12/01","4/1/09","9/1/11","3/1/11",23,24,0,0,3,0,0,883,"8/1/11",8.216438356,10.13150685,NA,3
"904","HOU","HOU-1","1/12/01","4/1/09","9/1/11","4/1/11",24,25,0,0,3,0,0,883,"8/1/11",8.216438356,10.21643836,NA,3
"905","HOU","HOU-1","1/12/01","4/1/09","9/1/11","5/1/11",25,26,0,0,3,0,0,883,"8/1/11",8.216438356,10.29863014,NA,3
"906","HOU","HOU-1","1/12/01","4/1/09","9/1/11","6/1/11",26,27,0,0,3,0,0,883,"8/1/11",8.216438356,10.38356164,NA,2
"907","HOU","HOU-1","1/12/01","4/1/09","9/1/11","7/1/11",27,28,0,0,2,0,0,883,"8/1/11",8.216438356,10.46575342,NA,2
"908","HOU","HOU-1","1/12/01","4/1/09","9/1/11","8/1/11",28,29,1,0,2,0,0,883,"8/1/11",8.216438356,10.55068493,NA,3
"909","HUX","HUX-1","11/29/00","7/1/09","3/1/10","7/1/09",0,1,0,0,4,0,0,243,"2/1/10",8.58630137,8.58630137,NA,0
"910","HUX","HUX-1","11/29/00","7/1/09","3/1/10","8/1/09",1,2,0,0,4,0,0,243,"2/1/10",8.58630137,8.671232877,NA,0
"911","HUX","HUX-1","11/29/00","7/1/09","3/1/10","9/1/09",2,3,0,0,4,0,0,243,"2/1/10",8.58630137,8.756164384,NA,0
"912","HUX","HUX-1","11/29/00","7/1/09","3/1/10","10/1/09",3,4,0,0,4,0,0,243,"2/1/10",8.58630137,8.838356164,NA,0
